Rajesh Majumdar — B&K Securities — Analyst,"INR80, yes, but it’s still higher than INR80 as of, I mean, my assumption…",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"I mean, see, it is higher than INR80, it maybe INR2, INR3 plus or minus depending on the category and the demanding on other thing, but this should be and there would be a play of demand-supply. If there is a good demand, the prices will remain at a higher level. If the demand is lower, let’s say after the year ’23-’24 when the new education policy implementation as already happened and there is a plateau of demand, the price will come down also.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Okay, right. So if I am permitted to ask one last question, what is the sustainable margin that you can see in this industry because we have seen like in rupees per kg margins go from INR10 to INR30 is a very large range over the last few years. What is the sustainable rupees per kg margin at an EBITDA level that you can build in on a longer-term?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See, as I said that we don’t calculate in rupee per kg, we calculate as a percentage of net sales. And I would say that anywhere between 20% to 25% is sustainable decent margin for the industry where your ROCE would be healthy.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"So, 20%, you can say, it will not break down below 20% significantly if at all?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"It’s should not. But there has been a time, where it was lower than ’21.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Yes, exactly, yes.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"Yes, yes.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"And sir, we had also seen in the IPMA data, I mean post-COVID, there are lot of small scale guys that had actually gone out of business and the export import ratio of India was for two years, ’20-’21, ’21-’22 had turned against — in favor of exports, but if we look at ’22-’23 imports have surged again. Is that a cause for worry?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"See the imports are — because there was a higher demand in the domestic market. So, I mean, the export came down and the import was higher as far as the coated paper is concerned, the import grew, and also the other paper category, but it is not very sizable. I would say that still India will remain as a — I would say that net exporting country in time to come.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Thank you, sir.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"But it will all depend on the craft paper export to China. If the export to China of craft paper comes down, then this is — there will be again at distortion.",JKPAPER,JK Paper Ltd 
Rajesh Majumdar — B&K Securities — Analyst,"Great, sir. Thank you so much. Thank you so much. Yes.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Thank you.,JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts","Thank you, Archana ji.",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,Should we conclude the call?,JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts",Yes.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Any final comments, sir, Mehta, sir any final words?",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,"No. Thank you very much. And as I said that the year has been a good year. But the year ’23-’24 is likely to be volatile and we need to be prepared for that volatility but at the same time because the JK Paper has its own strength, so we should do better.",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"Thank you so much, sir. And all the best.",JKPAPER,JK Paper Ltd 
A.S. Mehta — President & Director,Thank you.,JKPAPER,JK Paper Ltd 
KR Veerappan — Chief Financial Officer,Thank you.,JKPAPER,JK Paper Ltd 
"Ashok Gupta — Senior Vice President, Finance & Accounts",Thank you. Thank you all.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,Thank you.,JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"
Related
",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"
Disclaimer
This transcript is produced by AlphaStreet, Inc. While we strive to produce the best transcripts, it may contain misspellings and other inaccuracies. This transcript is provided as is without express or implied warranties of any kind. As with all our articles, AlphaStreet, Inc. does not assume any responsibility for your use of this content, and we strongly encourage you to do your own research, including listening to the call yourself and reading the company’s SEC filings. Neither the information nor any opinion expressed in this transcript constitutes a solicitation of the purchase or sale of securities or commodities. Any opinion expressed in the transcript does not necessarily reflect the views of AlphaStreet, Inc.
© COPYRIGHT 2021, AlphaStreet, Inc. All rights reserved. Any reproduction, redistribution or retransmission is expressly prohibited.
",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"
Most Popular

Cochin Shipyard Ltd (COCHINSHIP) Q4 FY22 Earnings Concall Transcript
Cochin Shipyard Limited (NSE:COCHINSHIP) Q4 FY22 Earnings Concall dated May. 26, 2022 Corporate Participants: Madhu S Nair -- Chairman & Managing Director Jose V J -- Director Finance Analysts: Vastupal Shah

All you need to know about Antony Waste Handling Cell in one article
Can you guess the name of the company that was listed during the IPO frenzy in 2020 and is the second largest player in the Indian municipal waste management industry?

Demystifying the Leading Non-Ferrous Recycling Company of India
“Hey, how is the market doing today?” “Oh!, its falling tremendously since morning” I am sure news like these might be a common topic of discussion for you nowadays. Interestingly,

",JKPAPER,JK Paper Ltd 
Archana Gude — Analyst,"


",JKPAPER,JK Paper Ltd 
Operator,"Ladies and gentlemen, good day, and welcome to the Q4 FY23 Earnings Conference Call of RailTel Corporation of India Limited. [Operator Instructions] Please note that this conference is being recorded.",RAILTEL,RAILTEL CORP OF INDIA LTD 
Operator,"I now hand the conference over to Mr. Vishal Periwal from IDBI Capital. Thank you, and over to you, sir.",RAILTEL,RAILTEL CORP OF INDIA LTD 
Vishal Periwal — IDBI Capital Markets and Securities Ltd. — Analyst,"Yeah, thanks, Seema. Good afternoon everyone.",RAILTEL,RAILTEL CORP OF INDIA LTD 
Vishal Periwal — IDBI Capital Markets and Securities Ltd. — Analyst,"First I’d like to thank the management of RailTel Corporation for giving us this opportunity to host the earnings call. I’ll introduce the management from the RailTel side. Today we have with us the CMD, Shri Sanjai Kumar-ji; Director of Finance, Shri V Rama Manohara Rao-ji; then we have Director of Projects, Operation & Maintenance, Shri Manoj Tandon-ji; and then H C Batra-ji, ED, Finance. As usual, we’ll have a brief overview from the company on the gone-by quarter. And then we have the lines open for Q&A.",RAILTEL,RAILTEL CORP OF INDIA LTD 
